data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
16/12/2010;09:34:00;036497/2010;sem vítima;99;BR-290/RS;Norte;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
16/12/2010;15:31:00;036529/2010;sem vítima;99;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
17/12/2010;01:38:00;036588/2010;sem vítima;9;BR-290/RS;Norte;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
17/12/2010;10:13:00;036620/2010;sem vítima;10;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
17/12/2010;11:54:00;036635/2010;sem vítima;31;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
17/12/2010;05:34:00;036597/2010;com vítima;35;BR-290/RS;Norte;Acidente c/ vitima;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1
17/12/2010;08:03:00;036611/2010;sem vítima;35;BR-290/RS;Norte;Acidente s/ vítima;1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
17/12/2010;15:49:00;036664/2010;sem vítima;40;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
17/12/2010;00:01:00;036582/2010;com vítima;88;BR-290/RS;Sul;Acidente c/ vitima;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17/12/2010;10:26:00;036623/2010;sem vítima;95;BR-290/RS;Norte;Acidente s/ vítima;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0
18/12/2010;13:24:00;036787/2010;sem vítima;66;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
18/12/2010;12:12:00;036780/2010;sem vítima;71;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
18/12/2010;16:24:00;036816/2010;com vítima;82;BR-290/RS;Sul;Acidente c/ vitima;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0
18/12/2010;04:34:00;036745/2010;sem vítima;86;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18/12/2010;05:14:00;036746/2010;sem vítima;88;BR-290/RS;Sul;Acidente s/ vítima;1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
18/12/2010;17:29:00;036822/2010;sem vítima;89;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18/12/2010;21:50:00;036847/2010;sem vítima;104;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18/12/2010;03:23:00;036743/2010;sem vítima;108;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18/12/2010;05:55:00;036749/2010;sem vítima;292;BR-116/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19/12/2010;13:14:00;036908/2010;sem vítima;39;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
19/12/2010;19:55:00;036979/2010;sem vítima;77;BR-290/RS;Norte;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
19/12/2010;01:36:00;036866/2010;sem vítima;90;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19/12/2010;21:47:00;036995/2010;sem vítima;93;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
19/12/2010;03:34:00;036871/2010;com vítima;97;BR-290/RS;Sul;Acidente c/ vitima;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
19/12/2010;15:43:00;036927/2010;com vítima;294;BR-290/RS;Norte;Acidente c/ vitima;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
20/12/2010;17:04:00;037105/2010;sem vítima;17;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
20/12/2010;08:54:00;037041/2010;sem vítima;24;BR-290/RS;Norte;Acidente s/ vítima;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
20/12/2010;07:02:00;037024/2010;sem vítima;35;BR-290/RS;Norte;Acidente s/ vítima;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
20/12/2010;00:44:00;037007/2010;sem vítima;49;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20/12/2010;12:47:00;037072/2010;sem vítima;55;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
20/12/2010;07:37:00;037029/2010;sem vítima;65;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20/12/2010;04:57:00;037016/2010;sem vítima;77;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21/12/2010;09:33:00;037163/2010;sem vítima;30;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21/12/2010;07:20:00;037151/2010;sem vítima;51;BR-290/RS;Norte;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
21/12/2010;03:07:00;037147/2010;sem vítima;62;BR-290/RS;Norte;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
21/12/2010;14:00:00;037193/2010;com vítima;62;BR-290/RS;Norte;Acidente c/ vitima;0;0;2;0;0;0;0;0;0;0;1;1;0;1;0
22/12/2010;00:22:00;037251/2010;sem vítima;2;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22/12/2010;08:42:00;037271/2010;sem vítima;19;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0
22/12/2010;15:39:00;037316/2010;com vítima;22;BR-290/RS;Norte;Acidente c/ vitima;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
22/12/2010;16:57:00;037332/2010;sem vítima;92;BR-290/RS;Norte;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
22/12/2010;10:11:00;037280/2010;sem vítima;98;BR-290/RS;Norte;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
22/12/2010;10:18:00;037282/2010;sem vítima;100;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
23/12/2010;00:26:00;037379/2010;sem vítima;37;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23/12/2010;08:30:00;037398/2010;sem vítima;78;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23/12/2010;19:44:00;037497/2010;sem vítima;99;BR-290/RS;Norte;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
23/12/2010;19:41:00;037496/2010;com vítima;109;BR-290/RS;Norte;Acidente c/ vitima;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
23/12/2010;11:55:00;037428/2010;sem vítima;110;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24/12/2010;08:24:00;037570/2010;sem vítima;15;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24/12/2010;12:30:00;037631/2010;sem vítima;41;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
24/12/2010;16:43:00;037706/2010;sem vítima;61;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24/12/2010;13:27:00;037640/2010;sem vítima;80;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
24/12/2010;10:29:00;037597/2010;sem vítima;97;BR-290/RS;Sul;Acidente s/ vítima;4;0;0;0;0;0;0;0;0;0;13;0;0;0;0
24/12/2010;11:52:00;037620/2010;com vítima;99;BR-290/RS;Sul;Acidente c/ vitima;4;0;0;0;0;0;0;0;0;0;7;2;0;0;0
24/12/2010;00:45:00;037530/2010;sem vítima;101;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25/12/2010;14:08:00;037869/2010;sem vítima;22;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
25/12/2010;15:52:00;037885/2010;com vítima;26;BR-290/RS;Norte;Acidente c/ vitima;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
25/12/2010;15:09:00;037880/2010;sem vítima;35;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25/12/2010;06:02:00;037805/2010;sem vítima;38;BR-290/RS;Norte;Acidente s/ vítima;1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
25/12/2010;15:12:00;037881/2010;sem vítima;50;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25/12/2010;09:50:00;037839/2010;sem vítima;58;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25/12/2010;18:11:00;037914/2010;sem vítima;62;BR-290/RS;Norte;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
25/12/2010;07:06:00;037816/2010;sem vítima;70;BR-290/RS;Sul;Acidente s/ vítima;3;0;0;0;0;0;0;0;0;0;5;0;0;0;0
25/12/2010;10:19:00;037844/2010;sem vítima;82;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26/12/2010;09:31:00;037996/2010;sem vítima;5;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26/12/2010;05:52:00;037965/2010;sem vítima;32;BR-290/RS;Norte;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
26/12/2010;21:13:00;038129/2010;sem vítima;38;BR-290/RS;Norte;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
26/12/2010;15:43:00;038053/2010;com vítima;61;BR-290/RS;Sul;Acidente c/ vitima;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
26/12/2010;16:38:00;038059/2010;sem vítima;71;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26/12/2010;19:42:00;038110/2010;com vítima;80;BR-290/RS;Norte;Acidente c/ vitima;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
26/12/2010;19:07:00;038093/2010;sem vítima;98;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
26/12/2010;15:37:00;038051/2010;sem vítima;99;BR-290/RS;Norte;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0
26/12/2010;19:24:00;038100/2010;sem vítima;99;BR-290/RS;Sul;Acidente s/ vítima;4;0;0;0;0;0;0;0;0;0;14;0;0;0;0
26/12/2010;19:24:00;038101/2010;sem vítima;100;BR-290/RS;Sul;Acidente s/ vítima;3;0;0;0;0;0;0;0;0;0;7;0;0;0;0
27/12/2010;03:00:00;038159/2010;sem vítima;5;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27/12/2010;15:20:00;038238/2010;sem vítima;46;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27/12/2010;16:26:00;038242/2010;sem vítima;86;BR-290/RS;Sul;Acidente s/ vítima;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
27/12/2010;10:17:00;038197/2010;com vítima;92;BR-290/RS;Sul;Acidente c/ vitima;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
27/12/2010;02:59:00;038158/2010;sem vítima;96;BR-290/RS;Sul;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
28/12/2010;15:09:00;038357/2010;sem vítima;78;BR-290/RS;Sul;Acidente s/ vítima;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
28/12/2010;07:49:00;038296/2010;sem vítima;97;BR-290/RS;Sul;Acidente s/ vítima;4;0;0;0;0;0;0;0;0;0;10;0;0;0;0
28/12/2010;08:58:00;038302/2010;sem vítima;97;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
28/12/2010;11:28:00;038331/2010;sem vítima;97;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
28/12/2010;13:34:00;038347/2010;sem vítima;110;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
29/12/2010;22:59:00;038558/2010;com vítima;18;BR-290/RS;Sul;Acidente c/ vitima;2;0;0;0;0;0;0;0;0;0;2;3;0;0;0
29/12/2010;06:04:00;038426/2010;sem vítima;21;BR-290/RS;Norte;Acidente s/ vítima;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
29/12/2010;10:20:00;038456/2010;com vítima;28;BR-290/RS;Sul;Acidente c/ vitima;2;0;0;0;0;0;0;0;0;0;4;2;0;0;0
29/12/2010;20:54:00;038546/2010;sem vítima;63;BR-290/RS;Norte;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
29/12/2010;18:45:00;038530/2010;sem vítima;64;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
29/12/2010;21:45:00;038551/2010;com vítima;68;BR-290/RS;Norte;Acidente c/ vitima;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
29/12/2010;15:12:00;038497/2010;sem vítima;75;BR-290/RS;Norte;Acidente s/ vítima;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
29/12/2010;09:06:00;038444/2010;sem vítima;92;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0
29/12/2010;10:27:00;038459/2010;sem vítima;92;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
29/12/2010;14:37:00;038490/2010;sem vítima;92;BR-290/RS;Norte;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30/12/2010;00:28:00;038571/2010;sem vítima;15;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
30/12/2010;12:39:00;038638/2010;sem vítima;19;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0
30/12/2010;18:03:00;038705/2010;com vítima;20;BR-290/RS;Sul;Acidente c/ vitima;3;0;0;0;0;0;0;0;0;0;9;1;0;0;0
30/12/2010;17:26:00;038698/2010;sem vítima;23;BR-290/RS;Sul;Acidente s/ vítima;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30/12/2010;22:38:00;038784/2010;sem vítima;26;BR-290/RS;Sul;Acidente s/ vítima;2;0;1;0;0;0;0;0;0;0;5;0;0;0;0
30/12/2010;02:08:00;038578/2010;sem vítima;34;BR-290/RS;Norte;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
30/12/2010;11:58:00;038626/2010;sem vítima;45;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
30/12/2010;16:40:00;038690/2010;sem vítima;74;BR-290/RS;Sul;Acidente s/ vítima;3;0;0;0;0;0;0;0;0;0;6;0;0;0;0
30/12/2010;14:55:00;038664/2010;sem vítima;89;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
30/12/2010;16:16:00;038684/2010;sem vítima;91;BR-290/RS;Sul;Acidente s/ vítima;3;0;0;0;0;0;0;0;0;0;8;0;0;0;0
30/12/2010;07:25:00;038593/2010;sem vítima;109;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
30/12/2010;06:28:00;038585/2010;com vítima;298;BR-116/RS;Norte;Acidente c/ vitima;0;0;0;0;1;0;0;0;0;0;8;1;0;0;0
31/12/2010;00:32:00;038829/2010;sem vítima;2;BR-290/RS;Sul;Acidente s/ vítima;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
31/12/2010;17:00:00;039103/2010;com vítima;4;BR-290/RS;Sul;Acidente c/ vitima;1;0;0;1;0;0;0;0;0;0;2;1;0;1;0
31/12/2010;11:45:00;038993/2010;sem vítima;21;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
31/12/2010;22:22:00;039188/2010;sem vítima;21;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
31/12/2010;02:39:00;038860/2010;sem vítima;22;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;10;0;0;0;0
31/12/2010;02:45:00;038862/2010;sem vítima;22;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;1;0;0;0;0;0;0;6;0;0;0;0
31/12/2010;02:55:00;038865/2010;sem vítima;22;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;7;0;0;0;0
31/12/2010;07:47:00;038906/2010;sem vítima;23;BR-290/RS;Sul;Acidente s/ vítima;4;0;0;0;0;0;0;0;0;0;14;0;0;0;0
31/12/2010;09:54:00;038953/2010;sem vítima;23;BR-290/RS;Sul;Acidente s/ vítima;3;0;0;0;0;0;0;0;0;0;9;0;0;0;0
31/12/2010;17:43:00;039116/2010;sem vítima;45;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
31/12/2010;16:24:00;039086/2010;sem vítima;52;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
31/12/2010;14:07:00;039036/2010;com vítima;59;BR-290/RS;Sul;Acidente c/ vitima;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
31/12/2010;13:28:00;039023/2010;sem vítima;64;BR-290/RS;Sul;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
31/12/2010;00:04:00;038818/2010;sem vítima;75;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31/12/2010;17:20:00;039109/2010;sem vítima;86;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
31/12/2010;15:33:00;039062/2010;com vítima;87;BR-290/RS;Sul;Acidente c/ vitima;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
31/12/2010;15:33:00;039063/2010;sem vítima;92;BR-290/RS;Sul;Acidente s/ vítima;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
31/12/2010;09:34:00;038944/2010;sem vítima;97;BR-290/RS;Sul;Acidente s/ vítima;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
31/12/2010;20:24:00;039162/2010;sem vítima;300;BR-116/RS;Norte;Acidente s/ vítima;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
01/01/2011;14:29:00;000085/2011;sem vítima;7;BR-290/RS;Sul;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
01/01/2011;18:19:00;000129/2011;com vítima;26;BR-290/RS;Norte;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
01/01/2011;04:41:00;000020/2011;sem vítima;49;BR-290/RS;Norte;CAPOTAMENTO;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
01/01/2011;18:30:00;000133/2011;com vítima;74;BR-290/RS;Norte;COLISÃO LATERAL;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0
01/01/2011;07:12:00;000035/2011;com vítima;81;BR-290/RS;Sul;SAÍDA DE PISTA;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
02/01/2011;14:29:00;000297/2011;sem vítima;9;BR-290/RS;Norte;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
02/01/2011;13:12:00;000270/2011;sem vítima;11;BR-290/RS;Norte;COLISÃO TRASEIRA;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
02/01/2011;21:17:00;000463/2011;com vítima;12;BR-290/RS;Norte;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
02/01/2011;21:52:00;000476/2011;sem vítima;21;BR-290/RS;Norte;COLISÃO TRASEIRA;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
02/01/2011;19:39:00;000425/2011;com vítima;32;BR-290/RS;Norte;COLISÃO TRASEIRA;2;0;0;1;0;0;0;0;0;0;1;2;0;0;0
02/01/2011;18:42:00;000393/2011;sem vítima;38;BR-290/RS;Norte;COLISÃO TRASEIRA;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
02/01/2011;18:26:00;000386/2011;sem vítima;39;BR-290/RS;Norte;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
02/01/2011;19:32:00;000422/2011;com vítima;50;BR-290/RS;Norte;QUEDA DE MOTO;1;0;0;1;0;0;0;0;0;0;1;2;0;0;0
02/01/2011;07:25:00;000204/2011;sem vítima;64;BR-290/RS;Norte;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
03/01/2011;09:20:00;000631/2011;sem vítima;6;BR-290/RS;Sul;COLISÃO COM OBSTÁCULO;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
03/01/2011;14:28:00;000700/2011;sem vítima;16;BR-290/RS;Sul;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
03/01/2011;17:51:00;000738/2011;com vítima;42;BR-290/RS;Norte;SAÍDA DE PISTA;1;0;0;2;0;0;0;0;0;0;2;4;0;0;0
03/01/2011;08:34:00;000622/2011;com vítima;84;BR-290/RS;Norte;COLISÃO TRASEIRA;2;0;0;0;0;0;0;0;0;0;5;1;0;0;0
03/01/2011;20:28:00;000762/2011;sem vítima;86;BR-290/RS;Sul;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
03/01/2011;16:10:00;000722/2011;com vítima;87;BR-290/RS;Norte;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
03/01/2011;21:18:00;000770/2011;sem vítima;300;BR-116/RS;Norte;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
04/01/2011;09:46:00;000809/2011;sem vítima;56;BR-290/RS;Norte;QUEDA DE MOTO;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
04/01/2011;12:57:00;000838/2011;sem vítima;77;BR-290/RS;Norte;COLISÃO TRASEIRA;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
04/01/2011;18:11:00;000880/2011;sem vítima;93;BR-290/RS;Sul;COLISÃO LATERAL;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
04/01/2011;08:38:00;000798/2011;sem vítima;97;BR-290/RS;Sul;COLISÃO LATERAL;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
05/01/2011;13:21:00;001001/2011;sem vítima;21;BR-290/RS;Sul;COLISÃO TRASEIRA;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
05/01/2011;17:07:00;001022/2011;sem vítima;69;BR-290/RS;Sul;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
05/01/2011;15:17:00;001010/2011;sem vítima;98;BR-290/RS;Sul;COLISÃO TRASEIRA;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
06/01/2011;19:51:00;001166/2011;com vítima;19;BR-290/RS;Sul;COLISÃO TRASEIRA;2;0;0;0;0;0;0;0;0;0;4;2;0;0;0
06/01/2011;03:51:00;001068/2011;com vítima;31;BR-290/RS;Norte;TOMBAMENTO;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
06/01/2011;14:07:00;001112/2011;sem vítima;77;BR-290/RS;Sul;COLISÃO TRASEIRA;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
06/01/2011;10:13:00;001088/2011;sem vítima;99;BR-290/RS;Sul;COLISÃO COM OBSTÁCULO;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
06/01/2011;10:09:00;001087/2011;sem vítima;100;BR-290/RS;Sul;COLISÃO TRASEIRA;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0
07/01/2011;19:42:00;001331/2011;com vítima;56;BR-290/RS;Norte;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
07/01/2011;07:47:00;001206/2011;sem vítima;78;BR-290/RS;Norte;COLISÃO TRASEIRA;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
07/01/2011;08:35:00;001216/2011;sem vítima;88;BR-290/RS;Norte;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
07/01/2011;07:03:00;001199/2011;sem vítima;92;BR-290/RS;Sul;COLISÃO COM OBSTÁCULO;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
07/01/2011;07:58:00;001210/2011;sem vítima;100;BR-290/RS;Sul;COLISÃO TRASEIRA;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
08/01/2011;15:31:00;001509/2011;sem vítima;22;BR-290/RS;Sul;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
08/01/2011;15:57:00;001517/2011;sem vítima;32;BR-290/RS;Sul;COLISÃO LATERAL;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
08/01/2011;17:15:00;001532/2011;com vítima;42;BR-290/RS;Norte;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
08/01/2011;01:43:00;001386/2011;sem vítima;65;BR-290/RS;Sul;ATROPELAMENTO DE ANIMAIS;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
08/01/2011;08:44:00;001417/2011;sem vítima;66;BR-290/RS;Sul;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
08/01/2011;23:02:00;001597/2011;sem vítima;75;BR-290/RS;Norte;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
08/01/2011;16:46:00;001526/2011;com vítima;92;BR-290/RS;Sul;QUEDA DE MOTO;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
08/01/2011;19:15:00;001562/2011;sem vítima;92;BR-290/RS;Sul;SAÍDA DE PISTA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
09/01/2011;16:40:00;001699/2011;sem vítima;13;BR-290/RS;Norte;COLISÃO TRASEIRA;5;0;0;0;0;0;0;0;0;0;14;0;0;0;0
09/01/2011;22:08:00;001781/2011;sem vítima;19;BR-290/RS;Norte;COLISÃO LATERAL;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0
