data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
25/10/2022;11:43:00;487;Acidente sem vítima;219,1;BR-116/SP;Pista Sul;Queda de moto;0;0;0;1;0;0;0;;0;0;1;0;0;0;0
25/10/2022;12:06:00;500;Acidente sem vítima;217;BR-116/SP;Pista Norte;Abalroamento longitudinal;2;0;0;0;0;0;0;;0;0;2;0;0;0;0
25/10/2022;12:14:00;505;Acidente sem vítima;69,6;BR-116/SP;Pista Sul;Choque em objeto na pista;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
25/10/2022;12:45:00;521;Acidente sem vítima;204,5;BR-116/SP;Pista Sul;Choque em objeto fixo;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
25/10/2022;12:48:00;522;Acidente com morte;107;BR-116/SP;Pista Norte;Colisão traseira;1;0;1;0;0;0;0;;0;0;1;0;0;0;1
25/10/2022;13:45:00;552;Acidente sem vítima;44,7;BR-116/SP;Pista Sul;Choque em objeto na pista;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
25/10/2022;14:38:00;586;Acidente com vítima;138,7;BR-116/SP;Pista Sul;Tombamento;0;0;1;0;0;0;0;;0;0;0;1;0;0;0
25/10/2022;15:02:00;606;Acidente sem vítima;217,2;BR-116/SP;Pista Sul;Abalroamento longitudinal;0;1;0;1;0;0;0;;0;0;2;0;0;0;0
25/10/2022;15:14:00;615;Acidente sem vítima;313;BR-116/RJ;Pista Norte;Abalroamento longitudinal;1;0;1;0;0;0;0;;0;0;2;0;0;0;0
25/10/2022;15:21:00;619;Acidente sem vítima;501,5;BR-101/RJ;Pista Norte;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
25/10/2022;18:41:00;734;Acidente sem vítima;159,2;BR-116/SP;Pista Norte;Abalroamento longitudinal;0;0;2;0;0;0;0;;0;0;2;0;0;0;0
25/10/2022;18:52:00;742;Acidente com vítima;51;BR-101/SP;Pista Norte;Atropelamento de pedestre atravessando;0;1;0;1;0;0;0;;0;0;1;1;0;0;0
25/10/2022;19:02:00;755;Acidente sem vítima;211,8;BR-116/RJ;Pista Sul;Abalroamento longitudinal;1;0;0;0;0;1;0;;0;0;2;0;0;0;0
25/10/2022;19:12:00;760;Acidente sem vítima;230;BR-116/RJ;Pista Sul;Colisão traseira;0;0;2;0;0;0;0;;0;0;2;0;0;0;0
25/10/2022;20:56:00;799;Acidente sem vítima;44,5;BR-101/SP;Pista Sul;Atropelamento de animal;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
25/10/2022;21:23:00;815;Acidente sem vítima;231;BR-116/SP;Pista Sul;Abalroamento longitudinal;0;0;2;0;0;0;0;;0;0;2;0;0;0;0
25/10/2022;23:26:00;863;Acidente com vítima;230,1;BR-116/SP;Pista Norte;Colisão traseira;2;0;0;0;0;0;0;;0;0;1;1;0;0;0
25/10/2022;23:51:00;875;Acidente sem vítima;213,1;BR-116/RJ;Pista Sul;Atropelamento de animal;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
26/10/2022;02:16:00;48;Acidente sem vítima;129;BR-116/SP;Pista Norte;Atropelamento de animal;1;0;0;0;0;0;0;;0;0;5;0;0;0;0
26/10/2022;03:02:00;54;Acidente sem vítima;259,3;BR-116/RJ;Pista Sul;Queda de ribanceira;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
26/10/2022;03:28:00;61;Acidente sem vítima;202,3;BR-116/RJ;Pista Norte;Tombamento;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
26/10/2022;07:06:00;193;Acidente com vítima;140;BR-116/SP;Pista Sul;Abalroamento longitudinal;0;0;0;2;0;0;0;;0;1;1;2;0;0;0
26/10/2022;07:41:00;259;Acidente sem vítima;434;BR-101/RJ;Pista Sul;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
26/10/2022;08:07:00;289;Acidente sem vítima;219,3;BR-116/SP;Pista Norte;Capotamento;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
26/10/2022;08:28:00;313;Acidente com vítima;145;BR-116/SP;Pista Sul;Abalroamento longitudinal;1;0;0;1;0;0;0;;0;0;2;1;0;0;0
26/10/2022;08:57:00;349;Acidente com vítima;96,1;BR-116/SP;Pista Norte;Queda de moto;0;0;0;1;0;0;0;;0;0;0;1;0;0;0
26/10/2022;09:42:00;401;Acidente com vítima;119,7;BR-116/SP;Pista Sul;Queda de moto;0;0;0;1;0;0;0;;0;1;2;0;1;0;0
26/10/2022;09:59:00;417;Acidente sem vítima;316,7;BR-116/RJ;Pista Sul;Choque em objeto fixo;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
26/10/2022;11:46:00;492;Acidente sem vítima;264,1;BR-116/RJ;Pista Norte;Abalroamento longitudinal;1;0;0;1;0;0;0;;0;0;3;0;0;0;0
26/10/2022;11:53:00;495;Acidente sem vítima;179,9;BR-116/RJ;Pista Norte;Colisão traseira;1;0;0;0;0;1;0;;0;0;2;0;0;0;0
26/10/2022;12:32:00;517;Acidente com vítima;264;BR-116/RJ;Pista Norte;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;2;1;0;0;0
26/10/2022;15:22:00;628;Acidente sem vítima;202,8;BR-116/RJ;Pista Sul;Engavetamento;3;0;0;0;0;0;0;;0;0;3;0;0;0;0
26/10/2022;22:20:00;880;Acidente sem vítima;210;BR-116/SP;Pista Sul;Capotamento;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
27/10/2022;02:30:00;58;Acidente com vítima;40;BR-116/SP;Pista Norte;Choque em defensa;0;0;0;0;0;0;0;;0;1;0;1;0;0;0
27/10/2022;03:50:00;84;Acidente sem vítima;245,5;BR-116/RJ;Pista Norte;Abalroamento longitudinal;0;0;2;0;0;0;0;;0;0;2;0;0;0;0
27/10/2022;03:59:00;85;Acidente sem vítima;203,5;BR-116/RJ;Pista Norte;Choque em defensa;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
27/10/2022;04:54:00;88;Acidente com vítima;135,4;BR-116/SP;Pista Sul;Queda de moto;0;0;0;1;0;0;0;;0;0;0;1;0;0;0
27/10/2022;05:40:00;99;Acidente sem vítima;176,3;BR-116/RJ;Pista Norte;Colisão traseira;1;0;1;0;0;0;0;;0;0;3;0;0;0;0
27/10/2022;05:50:00;100;Acidente sem vítima;229;BR-116/RJ;Pista Norte;Tombamento;0;0;1;0;0;0;0;;0;0;2;0;0;0;0
27/10/2022;07:02:00;173;Acidente com vítima;207,7;BR-116/SP;Pista Sul;Abalroamento longitudinal;0;0;2;1;0;0;0;;0;0;2;1;0;0;0
27/10/2022;07:07:00;181;Acidente sem vítima;170,5;BR-116/RJ;Pista Norte;Abalroamento longitudinal;2;0;0;0;0;0;0;;0;0;2;0;0;0;0
27/10/2022;07:11:00;189;Acidente com vítima;196;BR-116/RJ;Pista Sul;Abalroamento longitudinal;1;0;1;0;0;0;0;;0;0;2;1;0;0;0
27/10/2022;07:17:00;198;Acidente com vítima;201,2;BR-116/SP;Pista Sul;Engavetamento;2;0;0;0;1;0;0;;0;0;57;2;0;0;0
27/10/2022;08:22:00;279;Acidente com vítima;222;BR-116/SP;Pista Norte;Engavetamento;3;0;0;1;0;0;0;;0;0;3;0;1;0;0
27/10/2022;09:13:00;341;Acidente sem vítima;152,25;BR-116/SP;Pista Sul;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
27/10/2022;10:46:00;435;Acidente com vítima;145;BR-116/SP;Pista Sul;Colisão traseira;2;0;0;0;0;0;0;;0;0;2;1;0;0;0
27/10/2022;10:58:00;443;Acidente sem vítima;169,9;BR-116/RJ;Pista Norte;Colisão traseira;1;0;1;0;0;0;0;;0;0;2;0;0;0;0
27/10/2022;12:45:00;504;Acidente sem vítima;226;BR-116/SP;Pista Sul;Abalroamento longitudinal;0;0;1;0;0;0;0;;0;1;2;0;0;0;0
27/10/2022;14:10:00;566;Acidente com vítima;158,8;BR-116/SP;Pista Norte;Queda de moto;0;0;0;1;0;0;0;;0;0;0;1;0;0;0
27/10/2022;14:46:00;597;Acidente sem vítima;307;BR-116/RJ;Pista Norte;Engavetamento;3;0;0;0;0;0;0;;0;0;4;0;0;0;0
27/10/2022;15:25:00;631;Atropelamento sem morte;51;BR-101/SP;Pista Norte;Atropelamento de pedestre atravessando;1;0;0;0;0;0;0;;0;0;1;0;1;0;0
27/10/2022;16:05:00;657;Acidente sem vítima;380,8;BR-101/RJ;Pista Sul;Choque em objeto fixo;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
27/10/2022;16:31:00;675;Acidente sem vítima;496;BR-101/RJ;Pista Sul;Choque em objeto fixo;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
27/10/2022;17:06:00;703;Acidente sem vítima;70,1;BR-116/SP;Pista Norte;Engavetamento;0;0;3;0;0;0;0;;0;0;3;0;0;0;0
27/10/2022;17:31:00;720;Acidente sem vítima;220;BR-116/SP;Pista Norte;Abalroamento longitudinal;1;0;1;0;0;0;0;;0;0;2;0;0;0;0
27/10/2022;18:47:00;778;Acidente sem vítima;155;BR-116/SP;Pista Sul;Colisão traseira;2;0;0;0;0;0;0;;0;0;2;0;0;0;0
27/10/2022;21:10:00;854;Acidente sem vítima;86,95;BR-116/SP;Pista Norte;Choque em objeto na pista;2;0;0;0;0;0;0;;0;0;4;0;0;0;0
27/10/2022;21:32:00;863;Acidente sem vítima;159;BR-116/SP;Pista Norte;Colisão traseira;1;0;1;0;0;0;0;;0;0;6;0;0;0;0
27/10/2022;21:40:00;868;Acidente com vítima;318,1;BR-116/RJ;Pista Sul;Queda de moto;0;0;0;1;0;0;0;;0;0;0;0;1;0;0
27/10/2022;23:55:00;914;Acidente sem vítima;282,1;BR-116/RJ;Pista Sul;Choque em objeto na pista;1;0;0;0;0;0;0;;0;0;2;0;0;0;0
28/10/2022;01:01:00;30;Acidente sem vítima;410;BR-101/RJ;Pista Norte;Colisão frontal;1;0;0;1;0;0;0;;0;0;2;0;0;0;0
28/10/2022;02:11:00;44;Acidente sem vítima;17,1;BR-116/SP;Pista Norte;Abalroamento longitudinal;0;0;0;0;1;1;0;;0;0;16;0;0;0;0
28/10/2022;02:35:00;47;Acidente com vítima;175;BR-116/RJ;Pista Sul;Capotamento;1;0;2;0;0;0;0;;0;0;4;2;0;0;0
28/10/2022;04:32:00;63;Acidente sem vítima;189;BR-116/RJ;Pista Norte;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;05:01:00;67;Acidente sem vítima;200,1;BR-116/SP;Pista Sul;Atropelamento de animal;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;05:25:00;75;Acidente sem vítima;16,6;BR-116/SP;Pista Sul;Choque em defensa;0;0;0;0;0;0;0;;0;1;1;0;0;0;0
28/10/2022;06:47:00;146;Acidente com vítima;210,9;BR-116/SP;Pista Sul;Abalroamento longitudinal;0;0;1;1;0;0;0;;0;0;1;1;0;0;0
28/10/2022;07:31:00;230;Acidente sem vítima;204,5;BR-116/SP;Pista Norte;Colisão traseira;0;0;1;0;0;1;0;;0;0;2;0;0;0;0
28/10/2022;07:32:00;232;Acidente sem vítima;258;BR-116/RJ;Pista Norte;Queda de ribanceira;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;07:47:00;246;Acidente sem vítima;331;BR-116/RJ;Pista Norte;Choque em objeto fixo;0;0;1;0;0;0;0;;0;0;2;0;0;0;0
28/10/2022;08:18:00;281;Acidente sem vítima;140;BR-116/SP;Pista Sul;Engavetamento;3;0;0;0;0;0;0;;0;0;3;0;0;0;0
28/10/2022;10:58:00;430;Acidente sem vítima;463,7;BR-101/RJ;Pista Norte;Colisão traseira;2;0;0;0;0;0;0;;0;0;2;0;0;0;0
28/10/2022;12:46:00;486;Acidente sem vítima;207;BR-116/SP;Pista Sul;Engavetamento;4;0;0;0;0;0;0;;0;0;9;0;0;0;0
28/10/2022;13:40:00;520;Acidente sem vítima;158;BR-116/SP;Pista Sul;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;13:45:00;523;Acidente com vítima;180,4;BR-116/RJ;Pista Norte;Abalroamento longitudinal;1;0;0;1;0;0;0;;0;0;1;1;0;0;0
28/10/2022;14:05:00;534;Acidente sem vítima;519;BR-101/RJ;Pista Sul;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;14:17:00;544;Acidente com vítima;453;BR-101/RJ;Pista Sul;Abalroamento longitudinal;0;0;0;1;0;0;0;;0;1;9;2;0;0;0
28/10/2022;15:04:00;566;Acidente sem vítima;55,55;BR-116/SP;Pista Norte;Colisão traseira;1;0;0;0;0;1;0;;0;0;3;0;0;0;0
28/10/2022;15:17:00;576;Acidente sem vítima;230;BR-116/RJ;Pista Sul;Colisão traseira;1;0;0;0;0;0;0;;0;1;2;0;0;0;0
28/10/2022;15:24:00;577;Acidente sem vítima;19;BR-101/SP;Pista Sul;Abalroamento longitudinal;2;0;0;0;0;0;0;;0;0;4;0;0;0;0
28/10/2022;16:26:00;615;Acidente sem vítima;264,3;BR-116/RJ;Pista Norte;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;16:48:00;632;Acidente sem vítima;251,4;BR-116/RJ;Pista Norte;Queda de ribanceira;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;17:08:00;650;Acidente com vítima;115,4;BR-116/SP;Pista Norte;Abalroamento longitudinal;1;0;0;1;0;0;0;;0;0;2;1;0;0;0
28/10/2022;17:57:00;685;Acidente com vítima;223;BR-116/SP;Pista Norte;Abalroamento longitudinal;1;0;0;1;0;0;0;;0;0;1;1;0;0;0
28/10/2022;18:15:00;697;Acidente sem vítima;78;BR-116/SP;Pista Norte;Atropelamento de animal;1;0;0;0;0;0;0;;0;0;4;0;0;0;0
28/10/2022;18:37:00;716;Acidente com vítima;203,2;BR-116/SP;Pista Norte;Abalroamento longitudinal;0;0;0;1;0;1;0;;0;0;1;1;0;0;0
28/10/2022;19:17:00;741;Acidente sem vítima;158;BR-116/SP;Pista Norte;Engavetamento;1;0;0;0;0;3;0;;0;0;4;0;0;0;0
28/10/2022;20:35:00;794;Acidente sem vítima;491,5;BR-101/RJ;Pista Sul;Colisão traseira;2;0;0;0;0;0;0;;0;0;2;0;0;0;0
28/10/2022;20:53:00;804;Acidente sem vítima;67,6;BR-116/SP;Pista Norte;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;21:04:00;812;Acidente sem vítima;392;BR-101/RJ;Pista Norte;Queda de ribanceira;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
28/10/2022;22:43:00;852;Acidente com vítima;213;BR-116/SP;Pista Sul;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;0;1;0;0;0
29/10/2022;01:41:00;33;Acidente com vítima;38,65;BR-116/SP;Pista Norte;Tombamento;0;0;1;0;0;0;0;;0;0;0;1;0;0;0
29/10/2022;02:16:00;38;Acidente com vítima;142;BR-116/SP;Pista Norte;Colisão traseira;1;0;0;0;0;1;0;;0;0;1;0;0;1;0
29/10/2022;05:52:00;73;Acidente sem vítima;296,5;BR-116/RJ;Pista Sul;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
29/10/2022;06:11:00;77;Acidente sem vítima;82,2;BR-116/SP;Pista Sul;Colisão traseira;1;0;0;0;0;1;0;;0;0;2;0;0;0;0
29/10/2022;06:26:00;84;Acidente com vítima;87,8;BR-116/SP;Pista Sul;Capotamento;1;0;0;0;0;0;0;;0;0;1;0;1;0;0
29/10/2022;06:47:00;99;Acidente sem vítima;201;BR-116/SP;Pista Norte;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
29/10/2022;06:56:00;107;Acidente com vítima;134,8;BR-116/SP;Pista Norte;Colisão traseira;2;0;0;0;0;0;0;;0;0;1;0;1;0;0
29/10/2022;07:12:00;122;Acidente sem vítima;245;BR-116/RJ;Pista Norte;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
29/10/2022;07:44:00;155;Acidente com vítima;330,25;BR-116/RJ;Pista Sul;Choque em objeto fixo;0;0;1;0;0;0;0;;0;0;0;0;2;0;0
29/10/2022;10:43:00;308;Acidente com vítima;221,55;BR-116/RJ;Pista Norte;Abalroamento longitudinal;1;0;1;0;0;0;0;;0;0;1;4;0;0;0
29/10/2022;11:02:00;318;Acidente sem vítima;167;BR-116/RJ;Pista Norte;Engavetamento;4;0;0;0;0;0;0;;0;0;4;0;0;0;0
29/10/2022;11:33:00;334;Acidente sem vítima;420,3;BR-101/RJ;Pista Norte;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
29/10/2022;12:01:00;349;Acidente sem vítima;191;BR-116/RJ;Pista Norte;Choque em objeto na pista;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
29/10/2022;12:45:00;374;Acidente com vítima;286;BR-116/RJ;Pista Sul;Queda de moto;0;0;0;1;0;0;0;;0;0;0;2;0;0;0
29/10/2022;13:07:00;387;Acidente sem vítima;216,6;BR-116/SP;Pista Norte;Colisão traseira;2;0;0;0;0;0;0;;0;0;7;0;0;0;0
29/10/2022;15:31:00;480;Acidente sem vítima;170,7;BR-116/RJ;Pista Sul;Engavetamento;2;0;0;0;0;1;0;;0;0;3;0;0;0;0
29/10/2022;17:06:00;538;Acidente sem vítima;75,1;BR-116/SP;Pista Norte;Choque em objeto fixo;1;0;0;0;0;1;0;;0;0;2;0;0;0;0
29/10/2022;17:12:00;543;Acidente sem vítima;418;BR-101/RJ;Pista Norte;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
29/10/2022;18:15:00;562;Acidente com vítima;193,05;BR-116/RJ;Pista Norte;Queda de moto;0;0;0;1;0;0;0;;0;0;0;1;0;1;0
29/10/2022;20:17:00;622;Acidente com vítima;578;BR-101/RJ;Pista Norte;Atropelamento de animal;1;0;0;0;0;0;0;;0;0;2;0;0;1;0
29/10/2022;21:11:00;652;Acidente sem vítima;22,2;BR-116/SP;Pista Norte;Choque em objeto fixo;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
29/10/2022;21:36:00;660;Acidente sem vítima;212,9;BR-116/SP;Pista Norte;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;4;0;0;0;0
29/10/2022;21:41:00;663;Acidente sem vítima;33,4;BR-116/SP;Pista Sul;Choque em objeto na pista;0;0;0;0;1;0;0;;0;0;31;0;0;0;0
29/10/2022;21:52:00;667;Acidente sem vítima;529;BR-101/RJ;Pista Sul;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
29/10/2022;22:04:00;672;Acidente sem vítima;194,8;BR-116/SP;Pista Sul;Abalroamento longitudinal;2;0;0;0;0;0;0;;0;0;3;0;0;0;0
29/10/2022;22:14:00;674;Acidente com vítima;85,15;BR-116/SP;Pista Sul;Colisão traseira;0;0;0;1;0;1;0;;0;0;1;1;0;0;0
29/10/2022;22:26:00;680;Atropelamento sem morte;400;BR-101/RJ;Pista Sul;Atropelamento de pedestre atravessando;0;0;0;0;0;1;0;;0;0;1;0;0;1;0
30/10/2022;00:54:00;24;Acidente sem vítima;264;BR-116/RJ;Pista Norte;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
30/10/2022;01:13:00;29;Acidente sem vítima;89,95;BR-116/SP;Pista Norte;Abalroamento longitudinal;1;0;1;0;0;0;0;;0;0;2;0;0;0;0
30/10/2022;02:21:00;45;Acidente sem vítima;222,5;BR-116/SP;Pista Sul;Colisão traseira;2;0;0;0;0;0;0;;0;0;2;0;0;0;0
30/10/2022;03:14:00;56;Acidente com vítima;37,75;BR-116/SP;Pista Norte;Abalroamento longitudinal;2;0;0;0;0;0;0;;0;0;3;2;0;0;0
30/10/2022;04:16:00;65;Acidente com vítima;0,8;BR-116/SP;Pista Norte;Colisão traseira;2;0;0;0;0;0;0;;0;0;4;1;0;0;0
30/10/2022;05:06:00;69;Atropelamento com morte;72,5;BR-116/SP;Pista Sul;Atropelamento de pedestre atravessando;0;0;0;0;0;1;0;;0;0;1;0;0;0;1
30/10/2022;05:35:00;74;Acidente sem vítima;165,2;BR-116/SP;Pista Norte;Choque em objeto fixo;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
30/10/2022;05:45:00;78;Acidente sem vítima;212,9;BR-116/SP;Pista Norte;Colisão traseira;1;0;0;0;1;0;0;;0;0;3;0;0;0;0
30/10/2022;06:24:00;88;Acidente sem vítima;226;BR-116/RJ;Pista Norte;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;3;0;0;0;0
30/10/2022;08:53:00;145;Acidente sem vítima;94,2;BR-116/SP;Pista Sul;Abalroamento longitudinal;0;0;2;0;0;0;0;;0;0;2;0;0;0;0
30/10/2022;10:28:00;192;Acidente com vítima;192,8;BR-116/RJ;Pista Sul;Queda de moto;0;0;0;1;0;0;0;;0;0;0;1;0;0;0
30/10/2022;10:41:00;201;Acidente com vítima;192,5;BR-116/RJ;Pista Norte;Colisão traseira;2;0;0;0;0;0;0;;0;0;5;1;0;0;0
30/10/2022;11:22:00;220;Acidente sem vítima;194,4;BR-116/RJ;Pista Norte;Engavetamento;3;0;0;0;0;0;0;;0;0;3;0;0;0;0
30/10/2022;12:12:00;255;Acidente com vítima;269,5;BR-116/RJ;Pista Norte;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;0;2;2;1;0
30/10/2022;13:07:00;288;Acidente sem vítima;215,9;BR-116/SP;Pista Sul;Abalroamento longitudinal;2;0;0;0;0;0;0;;0;0;2;0;0;0;0
30/10/2022;13:46:00;313;Acidente com vítima;168,2;BR-116/RJ;Pista Sul;Engavetamento;4;0;0;0;0;0;0;;0;0;3;1;1;0;0
30/10/2022;14:16:00;327;Acidente sem vítima;192,1;BR-116/RJ;Pista Norte;Choque em defensa;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
30/10/2022;14:40:00;340;Acidente sem vítima;208,1;BR-116/SP;Pista Norte;Abalroamento longitudinal;1;0;1;0;0;0;0;;0;0;2;0;0;0;0
30/10/2022;14:58:00;353;Acidente com vítima;234;BR-116/RJ;Pista Norte;Colisão traseira;1;0;0;0;0;1;0;;0;0;1;1;0;0;0
30/10/2022;15:34:00;380;Acidente com vítima;145,9;BR-116/SP;Pista Sul;Colisão traseira;1;0;0;0;1;0;0;;0;0;46;1;0;0;0
30/10/2022;16:23:00;400;Acidente com vítima;190;BR-116/RJ;Pista Norte;Engavetamento;4;0;1;0;0;0;0;;0;0;4;2;1;0;0
30/10/2022;17:22:00;441;Acidente com vítima;386;BR-101/RJ;Pista Sul;Queda de moto;1;0;0;0;0;0;0;;0;0;0;1;0;0;0
30/10/2022;17:26:00;442;Acidente com vítima;467;BR-101/RJ;Pista Sul;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;0;1;0;0;0
30/10/2022;19:08:00;485;Acidente com vítima;557;BR-101/RJ;Pista Norte;Queda de moto;0;0;0;1;0;0;0;;0;0;0;1;1;0;0
30/10/2022;21:27:00;549;Acidente com vítima;309;BR-116/RJ;Pista Sul;Abalroamento longitudinal;1;0;0;1;0;0;0;;0;0;1;0;1;0;0
30/10/2022;22:00:00;561;Acidente com vítima;384;BR-101/RJ;Pista Sul;Abalroamento longitudinal;2;0;0;0;0;0;0;;0;0;1;1;0;0;0
30/10/2022;22:54:00;576;Acidente sem vítima;57,7;BR-116/SP;Pista Sul;Atropelamento de animal;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
31/10/2022;00:15:00;20;Acidente sem vítima;201;BR-116/SP;Pista Norte;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;3;0;0;0;0
31/10/2022;01:09:00;33;Acidente com vítima;195,2;BR-116/RJ;Pista Norte;Colisão traseira;1;0;0;0;0;1;0;;0;0;1;2;0;0;0
31/10/2022;03:32:00;58;Acidente sem vítima;23;BR-116/SP;Pista Norte;Choque em objeto fixo;0;0;0;0;0;0;0;;0;1;1;0;0;0;0
31/10/2022;05:49:00;83;Acidente sem vítima;230;BR-116/SP;Pista Sul;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
31/10/2022;06:42:00;127;Acidente com vítima;182,6;BR-116/RJ;Pista Sul;Capotamento;1;0;0;0;0;0;0;;0;0;0;0;1;0;0
31/10/2022;06:53:00;143;Acidente com vítima;191,6;BR-116/SP;Pista Norte;Capotamento;1;0;0;0;0;0;0;;0;0;0;1;0;0;0
31/10/2022;07:38:00;195;Acidente sem vítima;210,6;BR-116/SP;Pista Norte;Engavetamento;2;0;0;0;1;0;0;;0;0;52;0;0;0;0
31/10/2022;07:49:00;203;Acidente sem vítima;188;BR-116/SP;Pista Sul;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
31/10/2022;08:45:00;256;Acidente sem vítima;91,55;BR-116/SP;Pista Sul;Choque em defensa;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
31/10/2022;08:45:00;258;Acidente sem vítima;591;BR-101/RJ;Pista Norte;Não Def;0;0;0;1;0;0;0;;0;0;1;0;0;0;0
31/10/2022;11:10:00;358;Acidente sem vítima;522;BR-101/RJ;Pista Sul;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
31/10/2022;12:24:00;387;Acidente sem vítima;187,8;BR-116/SP;Pista Sul;Choque em barreira New Jersey;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
31/10/2022;12:46:00;400;Acidente sem vítima;230,15;BR-116/SP;Pista Norte;Abalroamento longitudinal;1;0;1;0;0;0;0;;0;0;2;0;0;0;0
31/10/2022;13:19:00;420;Acidente sem vítima;65,8;BR-116/SP;Pista Sul;Choque em barreira New Jersey;0;0;1;0;0;0;0;;0;0;1;0;0;0;0
31/10/2022;14:04:00;447;Acidente com vítima;130;BR-116/SP;Pista Sul;Colisão traseira;2;0;0;0;0;0;0;;0;0;0;5;0;0;0
31/10/2022;16:05:00;510;Acidente sem vítima;275,3;BR-116/RJ;Pista Sul;Não Def;3;0;0;0;0;0;0;;0;0;3;0;0;0;0
31/10/2022;16:12:00;514;Acidente sem vítima;31;BR-116/SP;Pista Sul;Choque Talude;1;0;0;0;0;0;0;;0;0;2;0;0;0;0
31/10/2022;17:14:00;539;Acidente com vítima;473;BR-101/RJ;Pista Sul;Abalroamento longitudinal;1;0;0;1;0;0;0;;0;0;1;1;0;0;0
31/10/2022;18:05:00;565;Acidente com vítima;223,2;BR-116/SP;Pista Norte;Abalroamento longitudinal;1;0;0;1;0;0;0;;0;0;1;1;0;0;0
31/10/2022;20:23:00;613;Acidente com vítima;228,1;BR-116/SP;Pista Sul;Colisão traseira;1;0;0;1;0;0;0;;0;0;1;1;0;0;0
31/10/2022;21:25:00;633;Acidente com vítima;131,3;BR-116/SP;Pista Norte;Engavetamento;2;0;0;0;1;0;0;;0;0;17;0;1;0;0
31/10/2022;22:40:00;647;Acidente com vítima;247,8;BR-116/RJ;Pista Sul;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;0;1;0;0;0
31/10/2022;22:52:00;649;Acidente sem vítima;414;BR-101/RJ;Pista Norte;Choque em objeto fixo;1;0;0;0;0;0;0;;0;0;1;0;0;0;0
